0.1176
0.1028
0.142
0.1283
0.1508
0.1588
0.1504
0.1735
0.1592
0.1778
0.181
0.2042
0.2055
0.2225
0.249
0.2703
0.2668
0.2613
0.2897
0.3111
0.326
0.3565
0.3573
0.3704
0.3908
0.3662
0.3936
0.4118
0.409
0.4305
0.4244
0.4377
0.4386
0.4548
0.4497
0.4747
0.457
0.465
0.4785
0.4678
0.4831
0.49
0.5007
0.4998
0.5115
0.5017
0.5004
0.5111
0.5305
0.5075
0.5223
0.5295
0.5366
0.5352
0.5323
0.5292
0.5428
0.5581
0.5631
0.577
0.5376
0.5713
0.5772
0.5729
0.5784
0.5945
0.5787
0.5906
0.5949
0.5874
0.568
0.5954
0.5961
0.5954
0.5813
0.5987
0.5827
0.5991
0.5996
0.5795
0.6195
0.6054
0.6064
0.612
0.6047
0.6108
0.6196
0.5946
0.6028
0.6008
0.614
0.6237
0.6353
0.6172
0.6232
0.6357
0.6265
0.632
0.6392
0.6547
0.6298
0.6429
0.6437
0.627
0.6167
0.6367
0.6492
0.651
0.6462
0.6431
0.6556
0.6539
0.6464
0.6388
0.6472
0.6547
0.6376
0.6488
0.6615
0.656
0.6796
0.6825
0.6892
0.6975
0.6863
0.6924
0.6923
0.6882
0.6924
0.6899
0.6902
0.6843
0.6857
0.6911
0.7037
0.6952
0.699
0.6975
0.6948
0.6926
0.7026
0.6995
0.6919
0.6928
0.6975
0.7046
0.6951
0.6868
0.7017
0.6956
0.6965
0.7003
0.6896
0.6955
0.6962
0.7009
0.6993
0.7008
0.7032
0.6988
0.7106
0.7024
0.705
0.7036
0.7064
0.705
0.7078
0.7054
0.7037
0.7042
0.7039
0.7033
0.7052
0.7076
0.7071
0.7057
0.7098
0.7047
0.7048
0.7075
0.7077
0.7095
0.7058
0.7054
0.7067
0.7078
0.7005
0.7077
0.7091
0.7084
0.7078
0.7097
0.7034
0.7059
0.7103
0.7084
0.7118
0.7079
0.7079
0.7097
