0.1293
0.1375
0.1266
0.114
0.1424
0.1161
0.139
0.132
0.1745
0.1531
0.1516
0.1613
0.1687
0.1384
0.1344
0.1436
0.1597
0.1709
0.1248
0.1448
0.1697
0.1476
0.1809
0.1765
0.2167
0.2104
0.2043
0.2442
0.2367
0.2647
0.2803
0.2876
0.3059
0.3197
0.3403
0.3404
0.3547
0.3676
0.3753
0.4003
0.3786
0.4047
0.4183
0.4075
0.4236
0.4163
0.4445
0.4307
0.4537
0.4671
0.4658
0.4779
0.4633
0.4819
0.4931
0.5003
0.501
0.4904
0.5057
0.4969
0.5179
0.5138
0.5208
0.5278
0.5208
0.5427
0.5402
0.543
0.5462
0.5534
0.5505
0.5591
0.5478
0.557
0.56
0.5572
0.555
0.5769
0.5533
0.5881
0.5823
0.5704
0.5594
0.5767
0.5565
0.6006
0.5806
0.5884
0.5988
0.5967
0.5897
0.5823
0.5899
0.5997
0.6017
0.5996
0.614
0.6099
0.6182
0.6193
0.6051
0.6096
0.6056
0.6177
0.6193
0.6074
0.6238
0.6055
0.6174
0.6077
0.6289
0.6038
0.6121
0.611
0.626
0.62
0.6398
0.6331
0.6318
0.6316
0.6594
0.6667
0.657
0.6697
0.6744
0.6714
0.6766
0.6747
0.6772
0.6756
0.6731
0.6815
0.6776
0.6805
0.6862
0.6829
0.6828
0.6763
0.676
0.6822
0.6848
0.6862
0.6825
0.6875
0.6857
0.6905
0.6846
0.6875
0.69
0.6847
0.6924
0.6935
0.6897
0.6841
0.6952
0.6848
0.6874
0.6921
0.6834
0.6861
0.7046
0.7015
0.6992
0.6998
0.6976
0.6978
0.6983
0.6963
0.6958
0.7002
0.6968
0.6972
0.6938
0.6935
0.6998
0.6953
0.6944
0.6936
0.6978
0.6894
0.6932
0.6973
0.6888
0.6914
0.6947
0.6955
0.6952
0.6945
0.6907
0.6932
0.6924
0.6898
0.6902
0.6962
0.6923
0.6899
0.6934
0.6919
0.691
0.6917
